candidate_family,item_name,source_category,file_pattern,suspected_domain,years_available,n_years,geographic_level,prefecture_available,sex_available,age_available,first_source_file,notes
diabetes_metabolic,HbA1C,health_checkup_exam,HbA1,"Primary diabetes marker; glycated hemoglobin; NOTE: HbA1C (No.1-2,11) vs HbA1c (No.3-10) naming change","2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023",11,prefecture,yes,yes,yes,No.1/HbA1C　都道府県別性年齢階級別分布.xlsx,
diabetes_metabolic,fasting_glucose,health_checkup_exam,空腹時血糖,Fasting plasma glucose; primary diabetes marker,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023",11,prefecture,yes,yes,yes,No.1/空腹時血糖　都道府県別性年齢階級別分布.xlsx,
diabetes_metabolic,random_glucose,health_checkup_exam,随時血糖,Random glucose; added in later releases,"2018,2019,2020,2021,2022,2023",6,prefecture,yes,yes,yes,No.6/随時血糖 都道府県別性年齢階級別分布.xlsx,
diabetes_metabolic,BMI,health_checkup_exam,BMI,Body mass index; obesity/metabolic indicator,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023",11,prefecture,yes,yes,yes,No.1/BMI　都道府県別性年齢階級別分布.xlsx,
diabetes_metabolic,waist_circumference,health_checkup_exam,腹囲,Abdominal circumference; central obesity marker,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023",11,prefecture,yes,yes,yes,No.1/腹囲　都道府県別性年齢階級別分布.xlsx,
diabetes_metabolic,triglycerides,health_checkup_exam,中性脂肪,Triglycerides; dyslipidemia/metabolic syndrome,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023",11,prefecture,yes,yes,yes,No.1/中性脂肪　都道府県別性年齢階級別分布.xlsx,
diabetes_metabolic,HDL_cholesterol,health_checkup_exam,HDL,HDL cholesterol; metabolic syndrome criterion,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022",10,prefecture,yes,yes,yes,No.1/HDLコレステロール　都道府県別性年齢階級別分布.xlsx,
diabetes_metabolic,LDL_cholesterol,health_checkup_exam,LDL,LDL cholesterol; cardiovascular risk,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022",10,prefecture,yes,yes,yes,No.1/LDLコレステロール　都道府県別性年齢階級別分布.xlsx,
diabetes_metabolic,systolic_BP,health_checkup_exam,収縮期血圧,Systolic blood pressure; metabolic syndrome,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023",11,prefecture,yes,yes,yes,No.1/収縮期血圧　都道府県別性年齢階級別分布.xlsx,
diabetes_metabolic,diastolic_BP,health_checkup_exam,拡張期血圧,Diastolic blood pressure,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023",11,prefecture,yes,yes,yes,No.1/拡張期血圧　都道府県別性年齢階級別分布.xlsx,
diabetes_metabolic,urine_glucose,health_checkup_exam,尿糖,Urine glucose; diabetes screening,"2015,2016,2017,2018,2019,2020,2021,2022,2023",9,prefecture,yes,yes,yes,No.3/尿糖 都道府県別性年齢階級別分布.xlsx,
diabetes_metabolic,eGFR,health_checkup_exam,eGFR,eGFR; kidney function / diabetic nephropathy,"2018,2019,2020,2021,2022,2023",6,prefecture,yes,yes,yes,No.6/eGFR 都道府県別性年齢階級別分布.xlsx,
diabetes_metabolic,serum_creatinine,health_checkup_exam,血清クレアチニン,Serum creatinine; kidney function,"2018,2019,2020,2021,2022,2023",6,prefecture,yes,yes,yes,No.6/血清クレアチニン 都道府県別性年齢階級別分布.xlsx,
diabetes_metabolic,mean_values_all_items,health_checkup_exam,各項目の平均値,Composite mean values table; contains multiple markers,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023",11,prefecture,yes,yes,yes,No.1/各項目の平均値　都道府県別性年齢階級別分布.xlsx,
diabetes_metabolic,questionnaire_Q1_smoking,health_checkup_questionnaire,質問項目１,Smoking history (Q1); lifestyle risk,"2014,2015,2016,2017,2018,2019,2020,2021,2022,2023",10,"prefecture,secondary_medical_area",yes,yes,yes,No.2/標準的な質問票（質問項目１）.xlsx,
diabetes_metabolic,questionnaire_Q6_alcohol,health_checkup_questionnaire,質問項目６,Drinking frequency (Q6); lifestyle risk,"2014,2015,2016,2017,2018,2019,2020,2021,2022,2023",10,"prefecture,secondary_medical_area",yes,yes,yes,No.2/標準的な質問票（質問項目６）.xlsx,
diabetes_metabolic,questionnaire_Q9_exercise,health_checkup_questionnaire,質問項目９,Physical activity habit (Q9); obesity/metabolic,"2014,2015,2016,2017,2018,2019,2020,2021,2022,2023",10,"prefecture,secondary_medical_area",yes,yes,yes,No.2/標準的な質問票（質問項目９）.xlsx,
diabetes_metabolic,questionnaire_Q11_eating_fast,health_checkup_questionnaire,質問項目１１,Eating speed (Q11); obesity risk,"2014,2015,2016,2017,2018,2019,2020,2021,2022,2023",10,"prefecture,secondary_medical_area",yes,yes,yes,No.2/標準的な質問票（質問項目１１）.xlsx,
diabetes_metabolic,questionnaire_Q14_BMI_derived,health_checkup_questionnaire,質問項目１４,Weight gain since age 20 (Q14); metabolic,"2014,2015,2016,2017,2018,2019,2020,2021,2022,2023",10,"prefecture,secondary_medical_area",yes,yes,yes,No.2/標準的な質問票（質問項目１４）.xlsx,
dental_oral,dental_disease_prevalence_prefecture,dental_diseases,都道府県別,"Dental disease/act counts by prefecture; NOTE: filename='傷病件数' in No.1-7,9; '算定回数' in No.8; subdirectory in No.10-11","2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023",11,prefecture,yes,yes,yes,No.1/都道府県別　傷病件数.xlsx,
dental_oral,dental_disease_prevalence_sex_age,dental_diseases,性年齢別,Dental disease/act counts by sex/age; same naming change as prefecture file,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023",11,unknown,no,yes,yes,No.1/性年齢別　傷病件数.xlsx,
dental_oral,dental_act_count_prefecture,dental_acts_count,都道府県,Dental procedure counts by prefecture,"2014,2015,2016,2017,2018,2019,2020,2021,2022,2023",10,prefecture,yes,yes,yes,No.2/初再診料_都道府県別算定回数.xlsx,
dental_oral,dental_act_patients_prefecture,dental_acts_patients,都道府県,Dental patient counts by prefecture,"2021,2022,2023",3,prefecture,yes,yes,yes,No.9/入院基本料_都道府県別患者数.xlsx,
medication,prescription_drug_prefecture,prescriptions,都道府県,Prescription drug data by prefecture,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023",11,prefecture,yes,yes,yes,No.1/内服　入院　都道府県別薬効分類別数量.xlsx,
rehabilitation,rehabilitation_acts,medical_acts_count,H_リハビリテーション,Rehabilitation diagnostic act counts,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023",11,"prefecture,secondary_medical_area",yes,yes,yes,No.1/性年齢別算定回数／単位数.xlsx,
