domain,indicator_name,release_no,fiscal_year,data_year_type,n_prefecture_observed,n_prefecture_suppressed,n_prefecture_total,coverage_pct,n_records_total,n_records_observed,n_records_suppressed,n_records_other
diabetes_metabolic,BMI,1,2013,specific_health_checkup,47,0,47,100.0,752,752,0,0
diabetes_metabolic,BMI,10,2022,specific_health_checkup,47,0,47,100.0,752,752,0,0
diabetes_metabolic,BMI,11,2023,specific_health_checkup,47,0,47,100.0,752,752,0,0
diabetes_metabolic,BMI,2,2014,specific_health_checkup,47,0,47,100.0,752,752,0,0
diabetes_metabolic,BMI,3,2015,specific_health_checkup,47,0,47,100.0,752,752,0,0
diabetes_metabolic,BMI,4,2016,specific_health_checkup,47,0,47,100.0,752,752,0,0
diabetes_metabolic,BMI,5,2017,specific_health_checkup,47,0,47,100.0,752,752,0,0
diabetes_metabolic,BMI,6,2018,specific_health_checkup,47,0,47,100.0,752,752,0,0
diabetes_metabolic,BMI,7,2019,specific_health_checkup,47,0,47,100.0,752,752,0,0
diabetes_metabolic,BMI,8,2020,specific_health_checkup,47,0,47,100.0,752,752,0,0
diabetes_metabolic,BMI,9,2021,specific_health_checkup,47,0,47,100.0,752,752,0,0
diabetes_metabolic,HDL_cholesterol,1,2013,specific_health_checkup,47,0,47,100.0,752,752,0,0
diabetes_metabolic,HDL_cholesterol,10,2022,specific_health_checkup,47,0,47,100.0,752,752,0,0
diabetes_metabolic,HDL_cholesterol,11,2023,specific_health_checkup,47,0,47,100.0,752,752,0,0
diabetes_metabolic,HDL_cholesterol,2,2014,specific_health_checkup,47,0,47,100.0,752,752,0,0
diabetes_metabolic,HDL_cholesterol,3,2015,specific_health_checkup,47,0,47,100.0,752,752,0,0
diabetes_metabolic,HDL_cholesterol,4,2016,specific_health_checkup,47,0,47,100.0,752,752,0,0
diabetes_metabolic,HDL_cholesterol,5,2017,specific_health_checkup,47,0,47,100.0,752,752,0,0
diabetes_metabolic,HDL_cholesterol,6,2018,specific_health_checkup,47,0,47,100.0,752,752,0,0
diabetes_metabolic,HDL_cholesterol,7,2019,specific_health_checkup,47,0,47,100.0,752,752,0,0
diabetes_metabolic,HDL_cholesterol,8,2020,specific_health_checkup,47,0,47,100.0,752,752,0,0
diabetes_metabolic,HDL_cholesterol,9,2021,specific_health_checkup,47,0,47,100.0,752,752,0,0
diabetes_metabolic,HbA1C,1,2013,specific_health_checkup,47,0,47,100.0,752,752,0,0
diabetes_metabolic,HbA1C,10,2022,specific_health_checkup,47,0,47,100.0,752,752,0,0
diabetes_metabolic,HbA1C,11,2023,specific_health_checkup,47,0,47,100.0,752,752,0,0
diabetes_metabolic,HbA1C,2,2014,specific_health_checkup,47,0,47,100.0,752,752,0,0
diabetes_metabolic,HbA1C,3,2015,specific_health_checkup,47,0,47,100.0,752,752,0,0
diabetes_metabolic,HbA1C,4,2016,specific_health_checkup,47,0,47,100.0,752,752,0,0
diabetes_metabolic,HbA1C,5,2017,specific_health_checkup,47,0,47,100.0,752,752,0,0
diabetes_metabolic,HbA1C,6,2018,specific_health_checkup,47,0,47,100.0,752,752,0,0
diabetes_metabolic,HbA1C,7,2019,specific_health_checkup,47,0,47,100.0,752,752,0,0
diabetes_metabolic,HbA1C,8,2020,specific_health_checkup,47,0,47,100.0,752,752,0,0
diabetes_metabolic,HbA1C,9,2021,specific_health_checkup,47,0,47,100.0,752,752,0,0
diabetes_metabolic,LDL_cholesterol,1,2013,specific_health_checkup,47,0,47,100.0,752,752,0,0
diabetes_metabolic,LDL_cholesterol,10,2022,specific_health_checkup,47,0,47,100.0,752,752,0,0
diabetes_metabolic,LDL_cholesterol,11,2023,specific_health_checkup,47,0,47,100.0,752,752,0,0
diabetes_metabolic,LDL_cholesterol,2,2014,specific_health_checkup,47,0,47,100.0,752,752,0,0
diabetes_metabolic,LDL_cholesterol,3,2015,specific_health_checkup,47,0,47,100.0,752,752,0,0
diabetes_metabolic,LDL_cholesterol,4,2016,specific_health_checkup,47,0,47,100.0,752,752,0,0
diabetes_metabolic,LDL_cholesterol,5,2017,specific_health_checkup,47,0,47,100.0,752,752,0,0
diabetes_metabolic,LDL_cholesterol,6,2018,specific_health_checkup,47,0,47,100.0,752,752,0,0
diabetes_metabolic,LDL_cholesterol,7,2019,specific_health_checkup,47,0,47,100.0,752,752,0,0
diabetes_metabolic,LDL_cholesterol,8,2020,specific_health_checkup,47,0,47,100.0,752,752,0,0
diabetes_metabolic,LDL_cholesterol,9,2021,specific_health_checkup,47,0,47,100.0,752,752,0,0
diabetes_metabolic,diastolic_BP,1,2013,specific_health_checkup,47,0,47,100.0,752,752,0,0
diabetes_metabolic,diastolic_BP,10,2022,specific_health_checkup,47,0,47,100.0,752,752,0,0
diabetes_metabolic,diastolic_BP,11,2023,specific_health_checkup,47,0,47,100.0,752,752,0,0
diabetes_metabolic,diastolic_BP,2,2014,specific_health_checkup,47,0,47,100.0,752,752,0,0
diabetes_metabolic,diastolic_BP,3,2015,specific_health_checkup,47,0,47,100.0,752,752,0,0
diabetes_metabolic,diastolic_BP,4,2016,specific_health_checkup,47,0,47,100.0,752,752,0,0
diabetes_metabolic,diastolic_BP,5,2017,specific_health_checkup,47,0,47,100.0,752,752,0,0
diabetes_metabolic,diastolic_BP,6,2018,specific_health_checkup,47,0,47,100.0,752,752,0,0
diabetes_metabolic,diastolic_BP,7,2019,specific_health_checkup,47,0,47,100.0,752,752,0,0
diabetes_metabolic,diastolic_BP,8,2020,specific_health_checkup,47,0,47,100.0,752,752,0,0
diabetes_metabolic,diastolic_BP,9,2021,specific_health_checkup,47,0,47,100.0,752,752,0,0
diabetes_metabolic,fasting_glucose,1,2013,specific_health_checkup,47,0,47,100.0,752,752,0,0
diabetes_metabolic,fasting_glucose,10,2022,specific_health_checkup,47,0,47,100.0,752,752,0,0
diabetes_metabolic,fasting_glucose,11,2023,specific_health_checkup,47,0,47,100.0,752,752,0,0
diabetes_metabolic,fasting_glucose,2,2014,specific_health_checkup,47,0,47,100.0,752,752,0,0
diabetes_metabolic,fasting_glucose,3,2015,specific_health_checkup,47,0,47,100.0,752,752,0,0
diabetes_metabolic,fasting_glucose,4,2016,specific_health_checkup,47,0,47,100.0,752,752,0,0
diabetes_metabolic,fasting_glucose,5,2017,specific_health_checkup,47,0,47,100.0,752,752,0,0
diabetes_metabolic,fasting_glucose,6,2018,specific_health_checkup,47,0,47,100.0,752,752,0,0
diabetes_metabolic,fasting_glucose,7,2019,specific_health_checkup,47,0,47,100.0,752,752,0,0
diabetes_metabolic,fasting_glucose,8,2020,specific_health_checkup,47,0,47,100.0,752,752,0,0
diabetes_metabolic,fasting_glucose,9,2021,specific_health_checkup,47,0,47,100.0,752,752,0,0
diabetes_metabolic,systolic_BP,1,2013,specific_health_checkup,47,0,47,100.0,752,752,0,0
diabetes_metabolic,systolic_BP,10,2022,specific_health_checkup,47,0,47,100.0,752,752,0,0
diabetes_metabolic,systolic_BP,11,2023,specific_health_checkup,47,0,47,100.0,752,752,0,0
diabetes_metabolic,systolic_BP,2,2014,specific_health_checkup,47,0,47,100.0,752,752,0,0
diabetes_metabolic,systolic_BP,3,2015,specific_health_checkup,47,0,47,100.0,752,752,0,0
diabetes_metabolic,systolic_BP,4,2016,specific_health_checkup,47,0,47,100.0,752,752,0,0
diabetes_metabolic,systolic_BP,5,2017,specific_health_checkup,47,0,47,100.0,752,752,0,0
diabetes_metabolic,systolic_BP,6,2018,specific_health_checkup,47,0,47,100.0,752,752,0,0
diabetes_metabolic,systolic_BP,7,2019,specific_health_checkup,47,0,47,100.0,752,752,0,0
diabetes_metabolic,systolic_BP,8,2020,specific_health_checkup,47,0,47,100.0,752,752,0,0
diabetes_metabolic,systolic_BP,9,2021,specific_health_checkup,47,0,47,100.0,752,752,0,0
diabetes_metabolic,triglycerides,1,2013,specific_health_checkup,47,0,47,100.0,752,752,0,0
diabetes_metabolic,triglycerides,10,2022,specific_health_checkup,47,0,47,100.0,752,752,0,0
diabetes_metabolic,triglycerides,11,2023,specific_health_checkup,47,0,47,100.0,752,752,0,0
diabetes_metabolic,triglycerides,2,2014,specific_health_checkup,47,0,47,100.0,752,752,0,0
diabetes_metabolic,triglycerides,3,2015,specific_health_checkup,47,0,47,100.0,752,752,0,0
diabetes_metabolic,triglycerides,4,2016,specific_health_checkup,47,0,47,100.0,752,752,0,0
diabetes_metabolic,triglycerides,5,2017,specific_health_checkup,47,0,47,100.0,752,752,0,0
diabetes_metabolic,triglycerides,6,2018,specific_health_checkup,47,0,47,100.0,752,752,0,0
diabetes_metabolic,triglycerides,7,2019,specific_health_checkup,47,0,47,100.0,752,752,0,0
diabetes_metabolic,triglycerides,8,2020,specific_health_checkup,47,0,47,100.0,752,752,0,0
diabetes_metabolic,triglycerides,9,2021,specific_health_checkup,47,0,47,100.0,752,752,0,0
diabetes_metabolic,waist_circumference,1,2013,specific_health_checkup,47,0,47,100.0,752,752,0,0
diabetes_metabolic,waist_circumference,10,2022,specific_health_checkup,47,0,47,100.0,752,752,0,0
diabetes_metabolic,waist_circumference,11,2023,specific_health_checkup,47,0,47,100.0,752,752,0,0
diabetes_metabolic,waist_circumference,2,2014,specific_health_checkup,47,0,47,100.0,752,752,0,0
diabetes_metabolic,waist_circumference,3,2015,specific_health_checkup,47,0,47,100.0,752,752,0,0
diabetes_metabolic,waist_circumference,4,2016,specific_health_checkup,47,0,47,100.0,752,752,0,0
diabetes_metabolic,waist_circumference,5,2017,specific_health_checkup,47,0,47,100.0,752,752,0,0
diabetes_metabolic,waist_circumference,6,2018,specific_health_checkup,47,0,47,100.0,752,752,0,0
diabetes_metabolic,waist_circumference,7,2019,specific_health_checkup,47,0,47,100.0,752,752,0,0
diabetes_metabolic,waist_circumference,8,2020,specific_health_checkup,47,0,47,100.0,752,752,0,0
diabetes_metabolic,waist_circumference,9,2021,specific_health_checkup,47,0,47,100.0,752,752,0,0
dental_oral,dental_disease_counts_all_groups,1,2014,claims,47,47,47,100.0,7050,3744,3306,0
dental_oral,dental_disease_counts_all_groups,10,2023,claims,47,47,47,100.0,7191,5789,1402,0
dental_oral,dental_disease_counts_all_groups,11,2024,claims,47,47,47,100.0,6956,5699,1257,0
dental_oral,dental_disease_counts_all_groups,2,2015,claims,47,47,47,100.0,7003,3867,3136,0
dental_oral,dental_disease_counts_all_groups,3,2016,claims,47,47,47,100.0,7097,3996,3101,0
dental_oral,dental_disease_counts_all_groups,4,2017,claims,47,47,47,100.0,7144,3853,3291,0
dental_oral,dental_disease_counts_all_groups,5,2018,claims,47,47,47,100.0,7050,4187,2863,0
dental_oral,dental_disease_counts_all_groups,6,2019,claims,47,47,47,100.0,7144,4179,2965,0
dental_oral,dental_disease_counts_all_groups,7,2020,claims,47,47,47,100.0,7144,4097,3047,0
dental_oral,dental_disease_counts_all_groups,8,2021,claims,0,0,47,0.0,47,0,0,47
dental_oral,dental_disease_counts_all_groups,9,2022,claims,47,47,47,100.0,7238,5874,1364,0
